customerID,gender,InternetService,Contract,tenure,MonthlyCharges,TotalCharges
7957-RYHQD,Female,Fiber optic,Month-to-month,40,79.2,3233.85
4570-QHXHL,Female,DSL,Month-to-month,9,43.75,405.7
8443-WVPSS,Male,Fiber optic,Month-to-month,10,99.85,990.9
3804-RVTGV,Male,Fiber optic,Month-to-month,50,103.85,5017.9
4525-VZCZG,Male,Fiber optic,One year,54,105.85,5826.65
3446-QDSZF,Female,DSL,Month-to-month,4,55.5,227.35
6504-VBLFL,Male,DSL,Two year,55,58.6,3068.6
4459-BBGHE,Male,DSL,Month-to-month,30,44.5,1307.8
5777-ZPQNC,Female,No,One year,12,20.15,260.7
7018-FPXHH,Male,DSL,Two year,56,59.8,3457.45
2817-NTQDO,Male,DSL,Month-to-month,13,45.55,597.0
4188-FRABG,Male,Fiber optic,Month-to-month,57,103.05,5925.75
0136-IFMYD,Male,Fiber optic,Two year,69,109.95,7634.25
1222-LRYKO,Male,No,Month-to-month,6,26.35,184.05
3530-CRZSB,Female,No,Month-to-month,7,20.65,155.9
9974-JFBHQ,Male,Fiber optic,Month-to-month,64,99.15,6171.2
9386-LDCZR,Male,Fiber optic,One year,43,90.65,3882.3
6997-UVGOX,Male,DSL,Two year,71,85.45,6029.9
3987-KQDDU,Male,Fiber optic,Month-to-month,9,75.6,661.55
7250-EQKIY,Female,DSL,Month-to-month,1,50.45,50.45
8260-NGFNY,Female,DSL,Month-to-month,1,25.2,25.2
4853-OITSN,Male,Fiber optic,Month-to-month,5,89.15,413.25
9795-SHUHB,Female,DSL,Two year,66,58.2,3810.8
3668-QPYBK,Male,DSL,Month-to-month,2,53.85,108.15
1140-UKVZG,Female,No,Month-to-month,17,24.8,475.25
7779-ORAEL,Male,DSL,Two year,45,75.15,3480.35
2378-VTKDH,Male,Fiber optic,Month-to-month,65,104.35,6578.55
8091-TTVAX,Male,Fiber optic,One year,58,100.35,5681.1
3563-SVYLG,Male,DSL,Two year,68,62.65,4375.8
3891-PUQOD,Female,DSL,Month-to-month,1,59.2,59.2
5902-WBLSE,Female,No,Two year,70,20.15,1411.2
2982-VPSGI,Female,Fiber optic,Month-to-month,11,94.0,1078.9
8317-BVKSO,Male,No,Month-to-month,14,20.05,299.3
9239-GZHZE,Female,Fiber optic,Two year,72,113.65,8124.2
5570-PTWEH,Female,Fiber optic,Month-to-month,3,75.15,216.75
8929-KSWIH,Male,Fiber optic,Two year,25,99.3,2513.5
0221-WMXNQ,Male,Fiber optic,Month-to-month,4,75.35,273.4
4102-OQUPX,Male,Fiber optic,Month-to-month,1,74.4,74.4
6179-GJPSO,Female,Fiber optic,Month-to-month,43,108.15,4600.7
8532-UEFWH,Male,No,Two year,52,25.75,1345.85
6732-VAILE,Male,DSL,Two year,70,85.95,5931.75
0076-LVEPS,Male,DSL,Month-to-month,29,45.0,1242.45
3002-WQZWT,Female,Fiber optic,Month-to-month,29,74.2,1993.25
9764-REAFF,Female,No,Two year,59,18.4,1057.85
2612-RRIDN,Male,Fiber optic,Month-to-month,4,81.0,340.85
2324-EFHVG,Male,Fiber optic,Two year,64,104.4,6692.65
9603-OAIHC,Male,Fiber optic,Month-to-month,1,70.05,70.05
4302-ZYFEL,Male,No,One year,69,20.55,1403.1
9239-ZBZZV,Female,DSL,Month-to-month,6,47.95,305.1
1709-EJDOX,Female,No,Two year,47,19.75,948.9
7969-FFOWG,Male,No,Two year,65,19.9,1292.6
7055-HNEOJ,Male,DSL,Month-to-month,3,55.8,154.55
6633-MPWBS,Male,DSL,Month-to-month,5,49.2,216.9
0093-EXYQL,Female,Fiber optic,Month-to-month,40,91.55,3673.6
6457-GIRWB,Male,Fiber optic,Month-to-month,1,69.35,69.35
9441-QHEVC,Male,No,Month-to-month,1,19.1,19.1
1379-FRVEB,Male,Fiber optic,Month-to-month,15,91.0,1430.05
5666-CYCYZ,Female,Fiber optic,Month-to-month,24,89.55,2259.35
5863-OOKCL,Female,No,Month-to-month,10,18.85,163.2
7041-TXQJH,Female,DSL,Month-to-month,37,40.2,1478.85
4458-KVRBJ,Male,No,Two year,59,25.0,1510.5
6211-WWLTF,Male,Fiber optic,Two year,63,99.7,6330.4
3398-GCPMU,Female,DSL,Two year,72,89.55,6448.85
6579-JPICP,Male,No,Month-to-month,1,20.4,20.4
5977-CKHON,Female,Fiber optic,Month-to-month,43,92.55,4039.0
8250-ZNGGW,Female,DSL,Month-to-month,5,59.9,287.85
5419-CONWX,Female,Fiber optic,Month-to-month,4,99.8,442.85
9451-WLYRI,Female,No,One year,53,19.05,990.45
4132-KALRO,Female,Fiber optic,Month-to-month,4,100.85,399.25
7173-TETGO,Female,Fiber optic,Two year,72,78.5,5602.25
9851-KIELU,Male,Fiber optic,Month-to-month,10,110.1,1043.3
2724-FJDYW,Male,DSL,One year,39,54.85,2191.7
0404-AHASP,Male,No,Two year,72,19.7,1421.9
5223-UZAVK,Male,Fiber optic,One year,64,100.3,6603.8
7055-JCGNI,Female,Fiber optic,Two year,70,111.95,7795.95
0899-LIIBW,Male,Fiber optic,Month-to-month,34,100.85,3527.3
5825-XJOCM,Male,DSL,One year,48,64.4,3035.35
5281-BUZGT,Male,Fiber optic,Month-to-month,36,90.85,3186.7
6954-OOYZZ,Male,DSL,Month-to-month,18,44.35,768.05
2911-IJORQ,Male,DSL,One year,37,90.6,3358.65
9874-QLCLH,Female,Fiber optic,Month-to-month,17,104.2,1743.5
9050-IKDZA,Female,Fiber optic,Month-to-month,2,81.5,162.55
8443-ZRDBZ,Male,Fiber optic,Month-to-month,4,76.05,318.9
6218-KNUBD,Male,DSL,Month-to-month,6,59.45,357.6
2207-OBZNX,Male,DSL,Month-to-month,7,51.0,354.05
7049-GKVZY,Female,DSL,One year,17,79.85,1387.35
9621-OUPYD,Female,No,One year,25,20.2,507.9
9405-GPBBG,Female,Fiber optic,Two year,64,110.5,7069.25
8149-AIQCG,Male,Fiber optic,Month-to-month,39,73.15,2730.85
8647-SDTWQ,Male,Fiber optic,Month-to-month,57,74.3,4018.35
0248-PGHBZ,Female,Fiber optic,Two year,67,92.45,6140.85
1271-SJBGZ,Male,DSL,Month-to-month,12,43.65,526.95
6418-HNFED,Male,DSL,Two year,51,83.25,4089.45
7349-ALMUX,Male,DSL,Two year,37,65.6,2313.8
0366-NQSHS,Male,No,Month-to-month,2,19.35,46.35
2578-JQPHZ,Male,Fiber optic,Two year,44,100.1,4378.35
3671-SHRSP,Male,Fiber optic,Month-to-month,4,80.6,319.15
9705-IOVQQ,Male,Fiber optic,One year,61,99.0,5969.3
3644-QXEHN,Male,Fiber optic,Month-to-month,13,97.0,1334.45
0742-NXBGR,Female,Fiber optic,Month-to-month,1,82.3,82.3
1934-SJVJK,Male,No,Month-to-month,1,20.15,20.15
3982-XWFZQ,Female,DSL,Month-to-month,42,50.25,2203.65
6556-DBKZF,Female,Fiber optic,Two year,71,76.05,5436.45
3551-GAEGL,Male,DSL,One year,34,30.4,938.65
4647-XXZAM,Female,DSL,Month-to-month,6,45.5,285.2
9828-AOQLM,Female,DSL,Month-to-month,1,45.7,45.7
3977-QCRSL,Female,No,Month-to-month,5,20.15,117.95
5857-TYBCJ,Male,Fiber optic,Month-to-month,44,89.2,4040.2
1506-YJTYT,Male,DSL,Two year,45,73.85,3371.0
4840-ORQXB,Female,Fiber optic,Month-to-month,56,104.75,5841.35
3656-TKRVZ,Female,DSL,Month-to-month,3,55.35,165.2
9079-YEXQJ,Female,Fiber optic,Month-to-month,54,111.1,6014.85
3096-GKWEB,Male,Fiber optic,Month-to-month,18,94.75,1691.9
3130-ICDUP,Female,Fiber optic,Month-to-month,2,80.55,188.1
8292-TYSPY,Male,DSL,Month-to-month,19,55.0,1046.5
3727-OVPRY,Male,No,One year,66,25.7,1714.55
8952-WCVCD,Female,Fiber optic,One year,41,104.45,4162.05
1265-HVPZB,Male,DSL,One year,59,66.4,3958.2
8660-BUETV,Female,DSL,Month-to-month,3,44.75,148.05
9798-DRYDS,Female,DSL,One year,17,61.95,1070.7
7873-CVMAW,Male,DSL,Two year,72,88.55,6362.35
3764-MNMOI,Male,No,Two year,46,19.2,908.15
3190-FZATL,Male,No,Month-to-month,14,19.95,268.4
0567-GGCAC,Female,DSL,Month-to-month,7,61.4,438.9
2157-MXBJS,Male,DSL,One year,13,75.3,989.45
0238-WHBIQ,Male,DSL,Two year,72,89.7,6339.3
7841-FCRQD,Female,DSL,One year,33,53.75,1857.3
0771-CHWSK,Male,DSL,Two year,66,74.6,4798.4
2851-MMUTZ,Female,DSL,Month-to-month,27,56.15,1439.35
9249-FXSCK,Female,Fiber optic,One year,52,111.25,5916.45
7853-OETYL,Female,DSL,Month-to-month,4,29.05,129.6
0270-THENM,Male,DSL,Two year,72,69.85,5102.35
7675-OZCZG,Female,DSL,Month-to-month,3,45.0,127.1
2856-HYAPG,Female,Fiber optic,Month-to-month,1,68.65,68.65
6598-KELSS,Male,DSL,One year,50,43.05,2208.05
8200-LGKSR,Male,DSL,Two year,71,83.2,6126.1
9281-PKKZE,Female,DSL,Month-to-month,46,43.95,2007.85
4918-FYJNT,Female,Fiber optic,Month-to-month,55,90.45,5044.8
5087-SUURX,Female,DSL,Month-to-month,18,39.05,669.85
0151-ONTOV,Female,Fiber optic,Month-to-month,1,70.9,70.9
2717-HVIZY,Female,No,Month-to-month,8,20.05,163.6
9560-ARGQJ,Female,Fiber optic,Month-to-month,16,81.0,1312.15
9921-QFQUL,Female,Fiber optic,Month-to-month,23,90.15,2044.95
1268-ASBGA,Female,Fiber optic,Month-to-month,16,85.35,1375.15
6734-CKRSM,Female,No,Month-to-month,3,20.0,63.6
9317-WZPGV,Female,Fiber optic,Month-to-month,2,79.75,159.4
5380-AFSSK,Female,Fiber optic,Month-to-month,5,93.9,486.85
8087-LGYHQ,Male,Fiber optic,Month-to-month,9,94.05,811.65
6682-QJDGB,Male,DSL,Month-to-month,40,55.25,2139.2
1550-EENBN,Female,Fiber optic,Month-to-month,31,104.35,3205.6
2865-TCHJW,Female,Fiber optic,Month-to-month,4,89.2,346.2
3572-UUHRS,Male,No,One year,45,18.85,867.3
6473-ULUHT,Male,DSL,Month-to-month,16,84.9,1398.25
4199-QHJNM,Male,Fiber optic,Two year,67,102.9,6989.7
8327-LZKAS,Female,Fiber optic,One year,43,107.55,4533.9
9631-RXVJM,Male,No,Two year,35,19.25,677.9
6047-YHPVI,Male,Fiber optic,Month-to-month,5,69.7,316.9
6834-NXDCA,Female,DSL,Month-to-month,13,23.9,300.8
2499-AJYUA,Female,Fiber optic,Two year,72,110.8,7882.25
8565-WUXZU,Male,Fiber optic,Two year,72,84.8,6141.65
7471-WNSUF,Male,No,One year,60,24.15,1505.9
0117-LFRMW,Male,DSL,Month-to-month,37,40.2,1448.8
5019-GQVCR,Male,Fiber optic,Month-to-month,43,84.85,3645.6
7253-UVNDW,Female,DSL,Two year,46,54.35,2460.15
4365-MSDYN,Male,No,Month-to-month,8,19.55,161.15
7722-VJRQD,Male,DSL,Two year,72,60.95,4549.05
1215-EXRMO,Male,No,Two year,50,20.55,1067.65
9661-JALZV,Female,No,Two year,58,24.7,1519.0
1625-JAIIY,Female,Fiber optic,One year,68,83.0,5685.8
8570-KLJYJ,Female,DSL,One year,36,54.45,1893.5
0866-QLSIR,Female,DSL,One year,34,64.4,2088.75
5624-RYAMH,Female,No,Month-to-month,9,19.5,178.85
2256-YLYLP,Male,DSL,Two year,68,72.95,4953.25
8908-SLFCJ,Female,No,Two year,21,20.85,435.25
7644-OMVMY,Male,No,Two year,0,19.85,
1334-FJSVR,Male,DSL,Month-to-month,1,24.25,24.25
4730-AWNAU,Male,DSL,One year,36,60.7,2234.55
1849-RJYIG,Female,DSL,Month-to-month,8,60.0,487.75
2368-GAKKQ,Female,Fiber optic,Two year,70,113.65,7939.25
0365-BZUWY,Male,Fiber optic,Month-to-month,17,102.55,1742.5
1020-JPQOW,Female,Fiber optic,Month-to-month,56,90.55,5116.6
5795-KTGUD,Female,Fiber optic,Two year,68,110.8,7553.6
8189-DUKMV,Female,No,One year,4,20.5,79.05
7297-DVYGA,Female,No,One year,51,19.85,996.95
3262-EIDHV,Female,DSL,Two year,72,84.7,5893.9
4398-HSCJH,Female,DSL,Month-to-month,3,63.6,155.65
0967-BMLBD,Female,No,One year,11,20.0,196.35
4011-ARPHK,Male,DSL,Month-to-month,27,50.35,1411.35
2824-MYYBN,Female,Fiber optic,Month-to-month,37,95.25,3314.15
2085-BOJKI,Male,Fiber optic,One year,17,96.65,1588.25
4450-DLLMH,Male,Fiber optic,Month-to-month,2,71.3,157.75
7994-UYIVZ,Male,Fiber optic,Month-to-month,8,85.65,659.45
6137-MFAJN,Female,DSL,Month-to-month,48,44.8,2104.55
4195-NZGTA,Female,DSL,Month-to-month,1,25.25,25.25
2900-PHPLN,Female,No,Two year,70,19.55,1462.05
4891-NLUBA,Female,DSL,Two year,61,61.45,3751.15
7639-SUPCW,Female,DSL,Month-to-month,22,48.8,1054.6
9524-EGPJC,Female,Fiber optic,Month-to-month,18,90.1,1612.75
7089-XXAYG,Male,DSL,One year,25,38.1,970.4
9027-YFHQJ,Male,No,Month-to-month,7,25.05,152.95
2230-XTUWL,Female,No,Two year,48,19.55,883.35
0484-JPBRU,Male,No,Month-to-month,41,25.25,996.45
6034-YMTOB,Female,Fiber optic,Month-to-month,5,75.65,399.45
2386-LAHRK,Male,DSL,Month-to-month,1,53.5,53.5
6227-HWPWX,Female,Fiber optic,Month-to-month,15,69.0,994.8
0867-MKZVY,Female,Fiber optic,Month-to-month,20,82.4,1592.35
5256-SKJGO,Female,DSL,Two year,64,54.6,3423.5
8064-RAVOH,Male,DSL,Month-to-month,1,49.85,49.85
3569-EDBPQ,Female,Fiber optic,Month-to-month,24,84.35,1938.05
5685-IIXLY,Female,Fiber optic,Month-to-month,5,83.6,404.2
1599-EAHXY,Male,No,One year,60,23.95,1506.4
5644-PDMZC,Female,Fiber optic,Month-to-month,2,89.5,161.5
7346-MEDWM,Female,Fiber optic,Month-to-month,59,83.25,4949.1
5309-TAIKL,Female,DSL,Month-to-month,7,62.8,418.3
6469-QJKZW,Female,No,Month-to-month,4,20.15,91.4
0305-SQECB,Female,DSL,One year,11,36.05,402.6
5140-FOMCQ,Female,Fiber optic,One year,59,109.15,6557.75
5879-HMFFH,Female,DSL,Two year,72,88.05,6520.8
7394-LWLYN,Female,Fiber optic,Month-to-month,2,70.15,123.8
4134-BSXLX,Male,DSL,Month-to-month,28,60.9,1785.65
0799-DDIHE,Female,DSL,Month-to-month,15,46.3,639.45
1763-WQFUK,Male,DSL,Month-to-month,3,50.5,147.75
4719-UMSIY,Male,No,Month-to-month,6,19.65,100.9
3253-HKOKL,Female,Fiber optic,One year,52,100.3,5244.45
9801-NOSHQ,Male,No,One year,23,19.8,465.45
3590-TCXTB,Male,No,Month-to-month,1,20.35,20.35
6704-UTUKK,Male,DSL,Month-to-month,29,45.9,1332.4
9031-ZVQPT,Male,Fiber optic,Two year,72,108.2,7840.6
6010-DDPPW,Male,No,Two year,70,25.15,1940.85
2024-BASKD,Female,Fiber optic,Month-to-month,1,74.6,74.6
1178-PZGAB,Female,No,One year,19,20.25,383.65
9921-EZKBY,Male,Fiber optic,Month-to-month,33,95.3,3275.15
5916-QEWPT,Female,DSL,Month-to-month,2,69.0,147.8
7839-QRKXN,Female,No,Month-to-month,1,20.2,20.2
7501-IWUNG,Female,DSL,Two year,61,73.8,4616.05
9776-OJUZI,Female,Fiber optic,Month-to-month,65,95.45,6223.3
5269-NRGDP,Male,DSL,One year,42,73.15,3088.25
7576-OYWBN,Male,Fiber optic,Month-to-month,3,76.05,231.8
6961-VCPMC,Male,Fiber optic,Month-to-month,46,80.4,3605.2
7321-VGNKU,Female,Fiber optic,Month-to-month,2,70.35,120.25
3873-WOSBC,Male,No,Two year,67,25.6,1784.9
9057-MSWCO,Male,DSL,Month-to-month,27,30.75,805.1
5914-GXMDA,Female,No,One year,32,19.3,593.2
1837-YQUCE,Female,DSL,Two year,70,58.35,4214.25
8374-UULRV,Male,DSL,Two year,72,86.05,6309.65
9995-HOTOH,Male,DSL,Two year,63,59.0,3707.6
0260-ZDLGK,Female,DSL,Month-to-month,9,72.9,651.4
5043-TRZWM,Female,Fiber optic,Month-to-month,1,75.55,75.55
5630-IXDXV,Female,Fiber optic,Month-to-month,47,106.35,4849.1
5605-IYGFG,Female,Fiber optic,Month-to-month,7,69.85,515.45
3566-HJGPK,Male,DSL,Month-to-month,1,45.55,45.55
5020-ZSTTY,Female,DSL,One year,54,82.45,4350.1
3099-OONVS,Male,DSL,Month-to-month,25,54.3,1296.8
5536-SLHPM,Female,Fiber optic,Month-to-month,55,77.75,4458.15
3683-QKIUE,Female,DSL,Month-to-month,6,50.8,288.05
6689-VRRTK,Female,Fiber optic,One year,44,109.8,4860.35
3649-JPUGY,Male,DSL,Two year,72,88.6,6201.95
1768-HNVGJ,Female,DSL,Month-to-month,45,70.05,3062.45
5889-JTMUL,Female,Fiber optic,Month-to-month,50,95.05,4888.7
7929-DMBCV,Female,Fiber optic,Month-to-month,20,81.0,1683.7
0018-NYROU,Female,Fiber optic,Month-to-month,5,68.95,351.5
8041-TMEID,Male,Fiber optic,Two year,63,108.5,6991.9
7503-ZGUZJ,Male,Fiber optic,Month-to-month,1,84.65,84.65
8648-PFRMP,Female,DSL,Month-to-month,14,46.35,672.7
1846-XWOQN,Female,Fiber optic,Month-to-month,1,70.15,70.15
9351-LZYGF,Female,DSL,Month-to-month,42,66.4,2727.8
8229-TNIQA,Female,DSL,Month-to-month,4,45.3,196.95
7088-FBAWU,Female,DSL,Month-to-month,17,74.55,1215.8
3458-IDMFK,Male,No,Two year,25,20.75,499.4
5365-LLFYV,Female,DSL,Month-to-month,2,45.85,105.6
1710-RCXUS,Male,Fiber optic,One year,51,90.35,4614.55
4822-LPTYJ,Male,Fiber optic,Two year,72,103.75,7346.2
3452-GWUIN,Female,Fiber optic,Month-to-month,19,94.95,1760.25
0617-FHSGK,Male,Fiber optic,Month-to-month,49,75.2,3678.3
6339-DKLMK,Female,DSL,Month-to-month,13,31.65,389.95
5940-AHUHD,Male,Fiber optic,Month-to-month,1,70.6,70.6
9531-NSBMR,Female,No,One year,36,19.25,679.8
2160-GPFXD,Male,DSL,Two year,54,65.65,3566.7
2384-OVPSA,Female,No,Two year,38,20.2,735.9
6614-VBEGU,Female,DSL,Month-to-month,24,69.45,1614.05
3387-PLKUI,Female,No,Month-to-month,13,18.8,251.25
4717-GHADL,Female,DSL,Two year,50,79.6,4024.2
9494-MRNYX,Male,Fiber optic,Month-to-month,10,75.05,786.3
8414-OOEEL,Male,DSL,Two year,66,79.5,5196.1
6040-CGACY,Female,No,Month-to-month,15,19.6,299.4
1809-DMJHQ,Female,DSL,Month-to-month,5,46.0,221.7
4393-GEADV,Male,Fiber optic,Two year,70,114.75,7842.3
2239-CGBUZ,Female,DSL,One year,51,60.5,3145.15
5268-DSMNQ,Female,Fiber optic,One year,62,97.95,5936.55
1257-SXUXQ,Male,No,Month-to-month,5,19.45,86.05
9133-AYJZG,Female,Fiber optic,Month-to-month,23,98.7,2249.1
3397-AVTKU,Male,DSL,Two year,43,60.0,2548.55
6199-IWKGC,Female,Fiber optic,One year,46,100.25,4753.85
6388-TABGU,Male,DSL,One year,62,56.15,3487.95
5973-EJGDP,Male,Fiber optic,Month-to-month,51,87.35,4473.0
2639-UGMAZ,Male,DSL,One year,71,56.45,3985.35
9644-KVCNC,Female,Fiber optic,One year,66,92.15,6056.9
2626-VEEWG,Male,No,Two year,67,19.4,1284.2
5959-BELXA,Male,Fiber optic,Month-to-month,32,96.15,3019.25
7673-BQGKU,Female,No,Two year,69,20.15,1337.5
5311-IHLEI,Male,DSL,Month-to-month,12,50.95,605.75
3914-FDRHP,Male,Fiber optic,Month-to-month,9,86.25,770.5
3665-JATSN,Female,DSL,Month-to-month,19,39.7,710.05
6173-GOLSU,Male,Fiber optic,Month-to-month,67,94.65,6079.0
3941-XTSKM,Male,DSL,One year,42,45.1,2049.05
9518-RWHZL,Female,Fiber optic,One year,64,100.05,6254.2
9402-CXWPL,Female,Fiber optic,One year,70,98.9,6838.6
8879-XUAHX,Male,Fiber optic,Two year,71,116.25,8564.75
9734-UYXQI,Female,DSL,Month-to-month,2,49.4,106.55
2005-DWQZJ,Female,No,Two year,8,19.05,201.7
4538-WNTMJ,Female,No,One year,46,24.95,1165.9
4572-DVCGN,Female,Fiber optic,Month-to-month,10,80.25,846.0
1397-XKKWR,Male,DSL,One year,7,35.3,264.8
9588-YRFHY,Male,No,Two year,49,19.9,1022.6
3091-FYHKI,Male,DSL,Month-to-month,1,35.45,35.45
2988-PLAHS,Female,DSL,One year,3,69.95,220.45
7134-HBPBS,Female,Fiber optic,Two year,72,108.1,7774.05
9631-XEYKE,Male,DSL,Month-to-month,3,50.4,137.25
4926-UMJZD,Female,DSL,Month-to-month,31,49.2,1498.55
7634-WSWDB,Female,DSL,Month-to-month,8,38.5,330.8
7277-OZCGZ,Female,Fiber optic,Month-to-month,22,89.05,1886.25
3565-UNOCC,Female,Fiber optic,Month-to-month,29,99.05,2952.85
0654-PQKDW,Female,DSL,One year,62,70.75,4263.45
0784-GTUUK,Male,No,One year,62,23.75,1446.8
8610-ZIKJJ,Female,No,One year,2,20.3,31.9
3131-NWVFJ,Female,No,One year,14,19.55,294.5
3329-WDIOK,Female,DSL,Month-to-month,3,50.6,155.35
4482-FTFFX,Male,DSL,Month-to-month,5,56.15,291.45
8544-JNBOX,Male,No,Two year,72,20.8,1521.2
6110-OHIHY,Male,Fiber optic,Month-to-month,3,79.25,267.6
1474-JUWSM,Female,DSL,One year,58,68.4,3972.25
2386-OWURY,Female,Fiber optic,Month-to-month,58,95.3,5817.7
9294-TDIPC,Male,No,Month-to-month,5,20.2,83.75
7402-EYFXX,Male,Fiber optic,Month-to-month,26,93.6,2404.1
8590-OHDIW,Female,No,One year,38,20.3,749.35
5656-MJEFC,Male,DSL,Two year,42,48.15,2032.3
8603-IJWDN,Male,Fiber optic,Month-to-month,1,86.6,86.6
6563-VNPMN,Female,Fiber optic,Month-to-month,45,85.7,3778.1
8309-IEYJD,Female,Fiber optic,Month-to-month,1,70.6,70.6
9803-FTJCG,Male,DSL,One year,71,66.85,4748.7
6429-SHBCB,Male,DSL,Month-to-month,19,69.6,1394.55
9286-BHDQG,Male,DSL,Two year,72,45.25,3139.8
7247-XOZPB,Male,DSL,One year,53,77.4,4155.95
8413-YNHNV,Male,DSL,Two year,69,90.65,6322.1
0343-QLUZP,Male,DSL,Two year,60,39.6,2424.5
8065-QBYTO,Female,Fiber optic,One year,71,99.65,7181.25
0536-BGFMZ,Female,No,Month-to-month,28,20.5,563.05
0523-VNGTF,Female,DSL,Month-to-month,52,50.5,2566.3
4568-KNYWR,Male,DSL,Two year,52,63.25,3342.45
4531-AUZNK,Female,Fiber optic,One year,51,95.15,5000.05
4505-EXZHB,Female,Fiber optic,Month-to-month,6,74.4,434.1
0318-ZOPWS,Female,No,Two year,49,20.15,973.35
4090-KPJIP,Female,Fiber optic,Month-to-month,3,74.95,212.4
1264-FUHCX,Female,DSL,One year,49,56.3,2780.6
0230-WEQUW,Male,DSL,Two year,66,56.6,3789.2
0303-UNCIP,Male,DSL,One year,41,65.0,2531.8
8904-OPDCK,Male,DSL,Month-to-month,54,24.95,1364.75
5118-MUEYH,Female,Fiber optic,Month-to-month,48,105.1,5083.55
7520-HQWJU,Female,DSL,Month-to-month,66,67.45,4508.65
0019-GFNTW,Female,DSL,Two year,56,45.05,2560.1
1027-LKKQQ,Female,DSL,Two year,72,80.45,5886.85
5917-HBSDW,Female,No,Month-to-month,37,19.35,683.75
3645-DEYGF,Male,No,Month-to-month,1,20.75,20.75
9992-RRAMN,Male,Fiber optic,Month-to-month,22,85.1,1873.7
7632-YUTXB,Female,No,One year,25,20.05,520.1
0488-GSLFR,Female,Fiber optic,Month-to-month,1,69.5,69.5
9391-YZEJW,Female,Fiber optic,One year,62,94.0,5757.2
7601-WFVZV,Male,No,Month-to-month,1,19.55,19.55
1345-GKDZZ,Male,No,Month-to-month,6,19.55,128.6
5968-VXZLG,Male,DSL,Month-to-month,2,46.6,87.9
5405-ZMYXQ,Female,Fiber optic,Month-to-month,8,74.6,548.9
5091-HFAZW,Female,Fiber optic,Month-to-month,2,91.15,168.5
0519-DRGTI,Female,No,Month-to-month,20,20.35,442.6
1078-TDCRN,Female,DSL,Month-to-month,3,30.75,82.85
9695-IDRZR,Female,Fiber optic,Two year,34,116.15,3946.9
1245-HARPS,Female,No,Two year,14,20.4,292.4
0017-DINOC,Male,DSL,Two year,54,45.2,2460.55
1163-VIPRI,Female,Fiber optic,Two year,65,109.3,7337.55
9867-NNXLC,Female,No,Month-to-month,22,20.05,470.2
1385-TQOZW,Female,No,Month-to-month,9,20.45,147.55
6869-FGJJC,Male,Fiber optic,One year,68,79.6,5461.45
1728-BQDMA,Female,DSL,Month-to-month,2,44.45,82.7
0897-FEGMU,Female,Fiber optic,Month-to-month,11,99.5,1056.95
1853-UDXBW,Male,Fiber optic,Month-to-month,1,70.0,70.0
8745-PVESG,Female,DSL,One year,57,41.1,2258.25
0854-UYHZD,Female,No,Two year,13,19.55,265.3
9838-BFCQT,Male,No,Two year,72,26.1,1851.45
5196-SGOAK,Female,Fiber optic,Month-to-month,1,75.7,75.7
4472-VESGY,Female,Fiber optic,Month-to-month,52,98.15,4993.4
9943-VSZUV,Male,Fiber optic,Month-to-month,67,75.7,5060.85
5445-GLVOT,Female,DSL,Month-to-month,22,49.8,1049.05
0674-GCDXG,Male,DSL,Two year,63,71.9,4479.2
2001-EWBQU,Female,Fiber optic,Two year,60,104.7,6333.8
4378-BZYFP,Male,No,One year,17,20.5,365.8
2408-WITXK,Female,DSL,Month-to-month,10,34.7,329.8
1830-GGFNM,Male,Fiber optic,Two year,65,94.55,6078.75
7967-HYCDE,Male,Fiber optic,Month-to-month,8,70.7,553.4
4009-ALQFH,Female,Fiber optic,Month-to-month,25,99.5,2369.05
6738-ISCBM,Male,DSL,One year,44,54.0,2440.25
3547-LQRIK,Female,No,One year,47,26.9,1250.85
8739-XNIKG,Female,Fiber optic,Month-to-month,5,84.0,424.75
9741-YLNTD,Male,Fiber optic,Month-to-month,6,87.95,522.35
0607-DAAHE,Male,No,Two year,53,19.75,1052.35
4818-DRBQT,Male,Fiber optic,Month-to-month,29,80.15,2265.25
4629-NRXKX,Female,Fiber optic,Month-to-month,2,70.4,147.15
8375-DKEBR,Female,Fiber optic,Month-to-month,1,69.6,69.6
8181-YHCMF,Female,DSL,Two year,68,60.3,4109.0
6480-YAGIY,Male,Fiber optic,One year,45,112.2,5031.85
6175-IRFIT,Male,Fiber optic,Month-to-month,5,78.75,426.35
5696-QURRL,Male,DSL,Month-to-month,1,45.05,45.05
0230-UBYPQ,Male,DSL,One year,63,36.1,2298.9
7321-ZNSLA,Male,DSL,Two year,13,40.55,590.35
4248-QPAVC,Female,Fiber optic,Month-to-month,17,85.35,1463.45
2371-JQHZZ,Male,Fiber optic,Month-to-month,24,93.0,2248.05
7054-LGEQW,Female,DSL,Month-to-month,1,45.95,45.95
9272-LSVYH,Male,Fiber optic,Month-to-month,10,70.15,735.5
3858-VOBET,Male,Fiber optic,Month-to-month,23,74.95,1710.45
7339-POGZN,Female,DSL,Month-to-month,4,50.7,214.55
3638-DIMPH,Female,DSL,One year,13,43.8,592.65
7980-MHFLQ,Female,No,Two year,72,24.9,1859.2
4351-QLCSU,Female,DSL,Month-to-month,1,55.0,55.0
5550-VFRLC,Female,Fiber optic,Month-to-month,1,69.85,69.85
2819-GWENI,Female,No,One year,28,19.9,543.0
